r_id,r_date,r_time,hall_id,show_id
1,2016-09-11,23:26:33,H06,1
2,2016-09-12,20:48:07,H07,1
3,2016-09-13,00:00:02,H08,1
4,2016-09-14,05:30:02,H09,1
5,2016-09-15,09:08:53,H10,1
6,2016-09-16,20:39:41,H01,2
7,2016-09-17,15:01:00,H02,2
8,2016-09-18,03:32:56,H03,2
9,2016-09-19,18:27:54,H04,2
10,2016-09-20,03:23:06,H05,2
11,2016-09-21,22:35:57,H06,3
12,2016-09-22,05:59:34,H07,3
13,2016-09-23,06:16:32,H08,3
14,2016-09-24,03:31:23,H09,3
15,2016-09-25,17:06:26,H10,3
16,2016-09-26,07:18:07,H01,4
17,2016-09-27,17:04:15,H02,4
18,2016-09-28,00:14:30,H03,4
19,2016-09-29,09:05:15,H04,4
20,2016-09-30,22:30:49,H05,4
21,2016-10-01,07:37:16,H06,5
22,2016-10-02,13:31:09,H07,5
23,2016-10-03,17:07:45,H08,5
24,2016-10-04,13:30:37,H09,5
25,2016-10-05,07:52:38,H10,5
26,2016-10-06,07:05:27,H01,6
27,2016-10-07,09:28:27,H02,6
28,2016-10-08,08:17:54,H03,6
29,2016-10-09,01:50:47,H04,6
30,2016-10-10,06:52:07,H05,6
31,2016-10-11,09:44:05,H06,7
32,2016-10-12,20:42:36,H07,7
33,2016-10-13,10:58:09,H08,7
34,2016-10-14,14:58:30,H09,7
35,2016-10-15,05:05:25,H10,7
36,2016-10-16,13:10:15,H01,8
37,2016-10-17,14:09:07,H02,8
38,2016-10-18,04:49:38,H03,8
39,2016-10-19,14:33:33,H04,8
40,2016-10-20,06:15:10,H05,8
41,2016-10-21,11:46:57,H06,9
42,2016-10-22,09:42:04,H07,9
43,2016-10-23,00:18:17,H08,9
44,2016-10-24,09:38:41,H09,9
45,2016-10-25,13:44:10,H10,9
46,2016-10-26,21:41:46,H01,10
47,2016-10-27,06:10:52,H02,10
48,2016-10-28,14:55:09,H03,10
49,2016-10-29,14:25:41,H04,10
50,2016-10-30,05:58:46,H05,10
51,2016-10-31,16:47:26,H16,11
52,2016-11-01,08:02:17,H17,11
53,2016-11-02,22:45:33,H18,11
54,2016-11-03,12:51:57,H19,11
55,2016-11-04,09:45:49,H20,11
56,2016-11-05,19:24:38,H11,12
57,2016-11-06,19:21:07,H12,12
58,2016-11-07,08:51:10,H13,12
59,2016-11-08,02:02:22,H14,12
60,2016-11-09,03:18:47,H15,12
61,2016-11-10,14:19:32,H16,13
62,2016-11-11,21:45:48,H17,13
63,2016-11-12,23:18:52,H18,13
64,2016-11-13,20:15:00,H19,13
65,2016-11-14,08:22:55,H20,13
66,2016-11-15,18:08:03,H11,14
67,2016-11-16,12:26:07,H12,14
68,2016-11-17,18:09:38,H13,14
69,2016-11-18,19:13:14,H14,14
70,2016-11-19,00:36:34,H15,14
71,2016-11-20,10:13:42,H16,15
72,2016-11-21,09:10:49,H17,15
73,2016-11-22,14:23:51,H18,15
74,2016-11-23,19:12:13,H19,15
75,2016-11-24,10:06:00,H20,15
76,2016-11-25,13:35:26,H11,16
77,2016-11-26,20:15:17,H12,16
78,2016-11-27,12:20:32,H13,16
79,2016-11-28,22:45:12,H14,16
80,2016-11-29,22:14:31,H15,16
81,2016-11-30,01:33:38,H16,17
82,2016-12-01,23:52:33,H17,17
83,2016-12-02,00:47:52,H18,17
84,2016-12-03,03:51:57,H19,17
85,2016-12-04,21:41:58,H20,17
86,2016-12-05,19:13:37,H11,18
87,2016-12-06,11:26:09,H12,18
88,2016-12-07,06:03:53,H13,18
89,2016-12-08,22:42:16,H14,18
90,2016-12-09,16:20:13,H15,18
91,2016-12-10,12:50:53,H16,19
92,2016-12-11,06:56:39,H17,19
93,2016-12-12,19:31:43,H18,19
94,2016-12-13,11:05:12,H19,19
95,2016-12-14,09:09:08,H20,19
96,2016-12-15,02:24:22,H11,20
97,2016-12-16,03:41:36,H12,20
98,2016-12-17,16:47:25,H13,20
99,2016-12-18,10:06:13,H14,20
100,2016-12-19,08:58:29,H15,20
